2015-01-20 19:29:58 - infiSTAR.de AdminLog | 1h 51min | Gandalf TP infront of you ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 19:30:00 - infiSTAR.de AdminLog | 1h 51min | Gandalf TP infront of you OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 19:32:45 - infiSTAR.de AdminLog | 1h 54min | Gandalf - added PartWheel to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 19:32:46 - infiSTAR.de AdminLog | 1h 54min | Gandalf - added PartWheel to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 19:50:54 - infiSTAR.de AdminLog | 2h 12min | Gandalf - added ItemJerryMixed to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 19:52:15 - infiSTAR.de AdminLog | 2h 13min | Vision Moved to Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 19:52:17 - infiSTAR.de AdminLog | 2h 13min | Gandalf Moving to Tailed J.Prophet   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 19:54:00 - infiSTAR.de AdminLog | 2h 15min | Gandalf Moving to Tailed J.Prophet   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 19:54:45 - infiSTAR.de AdminLog | 2h 16min | Gandalf Moving to Michael   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 19:54:52 - infiSTAR.de AdminLog | 2h 16min | Tailed J.Prophet Moved to Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 19:54:53 - infiSTAR.de AdminLog | 2h 16min | Vision Moved to Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 21:29:47 - infiSTAR.de AdminLog | 0h 40min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-20 21:30:20 - infiSTAR.de AdminLog | 0h 40min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-20 21:30:22 - infiSTAR.de AdminLog | 0h 40min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-20 21:51:58 - infiSTAR.de AdminLog | 1h 02min | Castiel Moved to Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:06:08 - infiSTAR.de AdminLog | 1h 16min | Gandalf G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:10:56 - infiSTAR.de AdminLog | 1h 21min | Gandalf AdminHeal Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:19:27 - infiSTAR.de AdminLog | 1h 29min | Gandalf G_o_d OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:21:22 - infiSTAR.de AdminLog | 1h 31min | Gandalf (76561198047667745) deleted UH1Wreck @165149 - characterID any - objectID: 0 - objectUID: 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:26:32 - infiSTAR.de AdminLog | 1h 36min | Ludacris adminCarGod 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-20 22:26:32 - infiSTAR.de AdminLog | 1h 36min | Ludacris adminCarGod 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-20 22:31:40 - infiSTAR.de AdminLog | 1h 42min | Gandalf AdminRepair C130J_US_EP1   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:31:40 - infiSTAR.de AdminLog | 1h 42min | Gandalf Repair Gandalf(C130J_US_EP1)   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:31:41 - infiSTAR.de AdminLog | 1h 42min | Gandalf AdminRepair C130J_US_EP1   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:31:41 - infiSTAR.de AdminLog | 1h 42min | Gandalf Repair Gandalf(C130J_US_EP1)   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:31:42 - infiSTAR.de AdminLog | 1h 42min | Gandalf AdminRepair C130J_US_EP1   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:31:42 - infiSTAR.de AdminLog | 1h 42min | Gandalf Repair Gandalf(C130J_US_EP1)   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:52:03 - infiSTAR.de AdminLog | 2h 02min | Castiel Moved to Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:55:57 - infiSTAR.de AdminLog | 2h 06min | Gandalf - No Build Limit - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:55:58 - infiSTAR.de AdminLog | 2h 06min | Gandalf - No OverBurdened - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:55:59 - infiSTAR.de AdminLog | 2h 06min | Gandalf - 1 Step Building - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 22:55:59 - infiSTAR.de AdminLog | 2h 06min | Gandalf - No PlotPole - ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 23:04:34 - infiSTAR.de AdminLog | 2h 14min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-20 23:04:37 - infiSTAR.de AdminLog | 2h 15min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-20 23:04:39 - infiSTAR.de AdminLog | 2h 15min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-20 23:05:12 - infiSTAR.de AdminLog | 2h 15min | Gandalf (76561198047667745) deleted Land_MBG_GER_PUB_1 @039075 - characterID any - objectID: 0 - objectUID: 396521757420185   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 23:07:50 - infiSTAR.de AdminLog | 2h 18min | Gandalf (76561198047667745) deleted WaterBasin_conc_EP1 @039075 - characterID any - objectID: 0 - objectUID: 396511755700174   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 23:15:45 - infiSTAR.de AdminLog | 2h 26min | Gandalf cleared Bans   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 23:22:53 - infiSTAR.de AdminLog | 2h 33min | Gandalf - added forest_net_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-20 23:22:54 - infiSTAR.de AdminLog | 2h 33min | Gandalf - added fuel_pump_kit to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 00:24:03 - infiSTAR.de AdminLog | 3h 34min | Ludacris Disconnected Cody   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 00:24:41 - infiSTAR.de AdminLog | 3h 35min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 00:24:44 - infiSTAR.de AdminLog | 3h 35min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 00:24:46 - infiSTAR.de AdminLog | 3h 35min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 00:24:55 - infiSTAR.de AdminLog | 3h 35min | Ludacris adminammo_recoil ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 01:11:00 - infiSTAR.de AdminLog | 4h 21min | Gandalf Disconnected Castiel   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 08:05:14 - infiSTAR.de AdminLog | 1h 60min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 08:05:15 - infiSTAR.de AdminLog | 1h 60min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 08:05:17 - infiSTAR.de AdminLog | 1h 60min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 08:10:11 - infiSTAR.de AdminLog | 1h 60min | Ludacris G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 08:12:57 - infiSTAR.de AdminLog | 1h 60min | Ludacris plus 2500 Humanity to Ludacris   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 08:17:07 - infiSTAR.de AdminLog | 1h 60min | Ludacris G_o_d OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 08:17:08 - infiSTAR.de AdminLog | 1h 60min | Ludacris adminCarGod 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 08:17:08 - infiSTAR.de AdminLog | 1h 60min | Ludacris adminCarGod 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 08:17:59 - infiSTAR.de AdminLog | 1h 60min | Ludacris adminCarGod 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 08:17:59 - infiSTAR.de AdminLog | 1h 60min | Ludacris adminCarGod 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 08:18:34 - infiSTAR.de AdminLog | 1h 60min | Ludacris adminCarGod 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 08:18:34 - infiSTAR.de AdminLog | 1h 60min | Ludacris adminCarGod 0   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 09:18:35 - infiSTAR.de AdminLog | 1h 60min | Gandalf G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:18:43 - infiSTAR.de AdminLog | 1h 60min | Gandalf Time to [2012,1,1,13,0]   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:19:30 - infiSTAR.de AdminLog | 1h 60min | Gandalf (76561198047667745) spawned MV22_DZ @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:20:11 - infiSTAR.de AdminLog | 1h 60min | Gandalf (76561198047667745) deleted MV22_DZ @067166 - characterID any - objectID: 0 - objectUID: 67284839890129   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:20:34 - infiSTAR.de AdminLog | 1h 60min | Gandalf (76561198047667745) spawned AN2_DZ @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:26:23 - infiSTAR.de AdminLog | 1h 60min | Gandalf (76561198047667745) deleted AN2_DZ @067166 - characterID any - objectID: 0 - objectUID: 67288839470128   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:39:45 - infiSTAR.de AdminLog | 0h 07min | Gandalf FastFire ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:39:46 - infiSTAR.de AdminLog | 0h 07min | Gandalf G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:39:47 - infiSTAR.de AdminLog | 0h 07min | Gandalf FastFire OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:40:12 - infiSTAR.de AdminLog | 0h 07min | Gandalf (76561198047667745) spawned MV22_DZ @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:41:12 - infiSTAR.de AdminLog | 0h 08min | Gandalf (76561198047667745) spawned HMMWV_M1035_DES_EP1 @067167   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:51:10 - infiSTAR.de AdminLog | 0h 07min | Gandalf G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:51:24 - infiSTAR.de AdminLog | 0h 07min | Gandalf (76561198047667745) spawned MV22_DZ @067167   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:52:43 - infiSTAR.de AdminLog | 0h 09min | Gandalf (76561198047667745) spawned SearchLight_US_EP1 @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:54:05 - infiSTAR.de AdminLog | 0h 10min | Gandalf (76561198047667745) spawned Lada1_DZE1 @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:56:13 - infiSTAR.de AdminLog | 0h 12min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 09:56:23 - infiSTAR.de AdminLog | 0h 12min | Gandalf (76561198047667745) deleted Lada1_DZE1 @067166 - characterID any - objectID: 0 - objectUID: 67243839980251   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:56:34 - infiSTAR.de AdminLog | 0h 12min | Gandalf (76561198047667745) deleted MV22_DZ @067167 - characterID any - objectID: 0 - objectUID: 67199838320169   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:57:02 - infiSTAR.de AdminLog | 0h 13min | Gandalf (76561198047667745) spawned C130J_US_EP1_DZ @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 09:57:56 - infiSTAR.de AdminLog | 0h 14min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 09:57:59 - infiSTAR.de AdminLog | 0h 14min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:00:49 - infiSTAR.de AdminLog | 0h 17min | Gandalf (76561198047667745) spawned UralCivil_DZE @067167   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 10:10:03 - infiSTAR.de AdminLog | 0h 26min | Gandalf G_o_d OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 10:29:06 - infiSTAR.de AdminLog | 0h 45min | Ludacris G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:29:06 - infiSTAR.de AdminLog | 0h 45min | Ludacris G_o_d OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:31:49 - infiSTAR.de AdminLog | 0h 48min | Gandalf (76561198047667745) spawned C130J_US_EP1_DZ @166148   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 10:32:23 - infiSTAR.de AdminLog | 0h 48min | Ludacris adminammo_recoil ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:36:50 - infiSTAR.de AdminLog | 0h 53min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:36:52 - infiSTAR.de AdminLog | 0h 53min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:36:58 - infiSTAR.de AdminLog | 0h 53min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:42:59 - infiSTAR.de AdminLog | 0h 59min | Ludacris - added Saiga12K to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:43:02 - infiSTAR.de AdminLog | 0h 59min | Ludacris - added 8Rnd_B_Saiga12_74Slug to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:43:02 - infiSTAR.de AdminLog | 0h 59min | Ludacris - added 8Rnd_B_Saiga12_74Slug to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:43:03 - infiSTAR.de AdminLog | 0h 59min | Ludacris - added 8Rnd_B_Saiga12_74Slug to his inventory   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:43:28 - infiSTAR.de AdminLog | 0h 59min | Gandalf (76561198047667745) spawned C130J_US_EP1_DZ @059076   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 10:43:41 - infiSTAR.de AdminLog | 1h 00min | Ludacris adminammo_recoil ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:43:58 - infiSTAR.de AdminLog | 1h 00min | Gandalf (76561198047667745) deleted C130J_US_EP1_DZ @058079 - characterID any - objectID: 0 - objectUID: 58947171676046   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 10:44:08 - infiSTAR.de AdminLog | 1h 00min | Gandalf (76561198047667745) spawned C130J_US_EP1_DZ @058079   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 10:47:34 - infiSTAR.de AdminLog | 1h 03min | Gandalf AdminHeal Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Gandalf(any)
2015-01-21 10:53:34 - infiSTAR.de AdminLog | 1h 09min | Ludacris Adminkilled Gandalf   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 10:53:36 - infiSTAR.de AdminLog | 1h 09min | Ludacris Adminkilled Ludacris   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:09:41 - infiSTAR.de AdminLog | 0h 34min | Ludacris Terrain Low   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:09:43 - infiSTAR.de AdminLog | 0h 34min | Ludacris (locked) VEHICLEMarkers Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:09:44 - infiSTAR.de AdminLog | 0h 34min | Ludacris GroupIcons Activated   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:11:03 - infiSTAR.de AdminLog | 0h 36min | Castiel Moved to Ludacris   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:11:19 - infiSTAR.de AdminLog | 0h 36min | Ludacris (76561198053094647) spawned Su34 @163149   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:16:22 - infiSTAR.de AdminLog | 0h 41min | Ludacris (76561198053094647) spawned BAF_Apache_AH1_D @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:18:55 - infiSTAR.de AdminLog | 0h 43min | Ludacris G_o_d ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:20:21 - infiSTAR.de AdminLog | 0h 45min | Ludacris Terrain Normal   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:20:38 - infiSTAR.de AdminLog | 0h 45min | Ludacris moved Castiel in his vehicle   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:22:59 - infiSTAR.de AdminLog | 0h 48min | Ludacris FastFire ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:22:59 - infiSTAR.de AdminLog | 0h 48min | Ludacris adminammo_recoil ON   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:24:43 - infiSTAR.de AdminLog | 0h 49min | Ludacris (76561198053094647) spawned Ka137_PMC @046171   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:25:55 - infiSTAR.de AdminLog | 0h 50min | Ludacris (76561198053094647) spawned L39_TK_EP1 @046171   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:26:17 - infiSTAR.de AdminLog | 0h 51min | Castiel Moved to Ludacris   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:30:15 - infiSTAR.de AdminLog | 0h 55min | Castiel Moved to Ludacris   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:31:03 - infiSTAR.de AdminLog | 0h 56min | Ludacris (76561198053094647) spawned A10 @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:32:42 - infiSTAR.de AdminLog | 0h 57min | Ludacris (76561198053094647) spawned F35B @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:37:28 - infiSTAR.de AdminLog | 1h 02min | Castiel Moved to Ludacris   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:38:05 - infiSTAR.de AdminLog | 1h 03min | Ludacris Spectating Castiel   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:38:57 - infiSTAR.de AdminLog | 1h 04min | Ludacris Spectating Michael   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:39:24 - infiSTAR.de AdminLog | 1h 04min | Ludacris (76561198053094647) spawned T72_TK_EP1 @071169   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:41:31 - infiSTAR.de AdminLog | 1h 06min | Ludacris (76561198053094647) deleted T72_TK_EP1 @071169 - characterID any - objectID: 0 - objectUID: 71174809230130   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:41:39 - infiSTAR.de AdminLog | 1h 06min | Ludacris (76561198053094647) spawned CSJ_GyroC @071169   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:42:35 - infiSTAR.de AdminLog | 1h 07min | Castiel Moved to Ludacris   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:42:56 - infiSTAR.de AdminLog | 1h 07min | Ludacris (76561198053094647) deleted CSJ_GyroC @075166 - characterID any - objectID: 0 - objectUID: 71210809000136   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:44:02 - infiSTAR.de AdminLog | 1h 09min | Castiel Moved to Ludacris   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:44:19 - infiSTAR.de AdminLog | 1h 09min | Ludacris (76561198053094647) spawned CSJ_GyroC @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:44:46 - infiSTAR.de AdminLog | 1h 09min | Ludacris (76561198053094647) deleted CSJ_GyroC @067166 - characterID any - objectID: 0 - objectUID: 67122840340130   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:45:09 - infiSTAR.de AdminLog | 1h 10min | Ludacris (76561198053094647) spawned Ka137_MG_PMC @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:45:11 - infiSTAR.de AdminLog | 1h 10min | Ludacris (76561198053094647) spawned Ka137_MG_PMC @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:47:11 - infiSTAR.de AdminLog | 1h 12min |    |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:47:16 - infiSTAR.de AdminLog | 1h 12min | Ludacris (76561198053094647) deleted Ka137_MG_PMC @067167 - characterID any - objectID: 0 - objectUID: 67212839730133   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:47:20 - infiSTAR.de AdminLog | 1h 12min |    |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:47:23 - infiSTAR.de AdminLog | 1h 12min |    |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:47:32 - infiSTAR.de AdminLog | 1h 12min | Ludacris (76561198053094647) deleted Ka137_MG_PMC @067166 - characterID any - objectID: 0 - objectUID: 67212839730133   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:47:49 - infiSTAR.de AdminLog | 1h 12min | Ludacris (76561198053094647) spawned pook_H13_medevac_CDF @067166   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:47:56 - infiSTAR.de AdminLog | 1h 12min | Ludacris (76561198053094647) deleted pook_H13_medevac_CDF @067166 - characterID any - objectID: 0 - objectUID: 67365838910132   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:48:09 - infiSTAR.de AdminLog | 1h 13min | Ludacris (76561198053094647) spawned pook_H13_gunship_GUE @067167   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:48:38 - infiSTAR.de AdminLog | 1h 13min | Ludacris FastFire OFF   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:55:41 - infiSTAR.de AdminLog | 1h 20min | Ludacris (76561198053094647) spawned pook_H13_civ_ru_black @132120   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
2015-01-21 12:55:48 - infiSTAR.de AdminLog | 1h 20min | Ludacris (76561198053094647) deleted pook_H13_civ_ru_black @132120 - characterID any - objectID: 0 - objectUID: 1322161299510298   |Instance: 13 - ArmA2OA163125548 - 26122014IAHAT340A | Ludacris(any)
